id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
45817397,"Location, Location! Entire Upstairs all Private",371447266,Mervin,,Northeast Park Hill,39.76286,-104.90682,Entire home/apt,141,2,8,2021-01-24,2.42,1,254
45824957,Entire Private Guest Room with kitchenette!,120635036,Mollie,,Barnum West,39.72301,-105.05326,Private room,60,1,12,2021-01-02,3.40,1,23
45829216,Completely Remodeled Private Congress Park 1BR,57943377,Kristy,,Congress Park,39.72807,-104.95995,Entire home/apt,79,2,4,2021-01-16,3.75,1,13
45830309,★★★★★HIGHLAND HIDEOUT★★★★★ FULL Kitchen I PARKING,2619306,Zack,,Highland,39.76476,-105.02246,Entire home/apt,139,1,14,2020-12-27,4.57,9,0
45832225,DIA Bed&Breakfast 4,368504087,Edith,,Gateway - Green Valley Ranch,39.77729,-104.74897,Private room,59,29,1,2020-10-17,0.28,4,365
45832431,Downtown Denver Loft Style 2BR Apartment,356830178,Theo,,CBD,39.74676,-104.99477,Entire home/apt,74,1,14,2021-01-11,4.38,11,310
45832639,Downtown Denver 2BR Apartment - Open Plan Living!,356830178,Theo,,CBD,39.74453,-104.99294,Entire home/apt,89,1,16,2021-01-25,5.11,11,312
45832909,Downtown Denver 2BR Apartment | Loft Style,356830178,Theo,,CBD,39.74623,-104.9944,Entire home/apt,95,1,19,2021-01-25,5.38,11,289
45833095,Downtown Denver 2BR Apt - Loft Style Living!,356830178,Theo,,CBD,39.7446,-104.99303,Entire home/apt,84,1,12,2021-01-19,4.00,11,313
45833368,Downtown Denver 2BR Apartment | Open Plan,356830178,Theo,,CBD,39.74246,-104.99421,Entire home/apt,76,29,16,2021-01-25,4.57,11,315
45847228,Serene Studio Retreat--home away from home!,20739244,Mark + Shahana,,Chaffee Park,39.79239,-105.02393,Entire home/apt,89,1,14,2021-01-26,5.83,1,343
45849722,Union Station/LoDo Condo - Downtown Oasis,69123721,Heather,,Union Station,39.75239,-105.00435,Entire home/apt,143,29,0,,,1,76
45850391,Beautiful BrandNew Townhome!,10557035,Jill,,Overland,39.67224,-104.99166,Entire home/apt,199,1,1,2020-10-25,0.30,1,87
45853437,*Largest Home on 4 Levels w/ Theater. Big groups!*,365182614,Gricelda,,Gateway - Green Valley Ranch,39.78279,-104.76244,Entire home/apt,599,29,2,2021-01-03,0.76,3,0
45862850,Fully Renovated Condo Near Colorado Boulevard,349338319,Alex,,Goldsmith,39.67274,-104.91605,Entire home/apt,80,1,12,2021-01-15,3.33,1,150
45862989,Modern Luxury Home in the Heart of Denver,209410229,Erica,,Five Points,39.75666,-104.98654,Entire home/apt,550,1,6,2021-01-16,1.94,1,0
45863602,"Modern, Spacious Townhouse Blocks from Downtown",24599187,Jeff,,Lincoln Park,39.73245,-105.00232,Entire home/apt,250,30,0,,,1,261
45864787,Warm & Cozy Half-Duplex Bungalow,83048466,Ashley,,Sunnyside,39.77107,-105.01877,Entire home/apt,165,1,2,2020-11-16,0.71,1,123
45865501,"Secluded, 420 friendly, Entire Apartment, Gated.",274256672,Chrant,,Windsor,39.69746,-104.88439,Entire home/apt,150,29,16,2021-01-17,5.11,1,156
45877458,Newly-renovated carriage house in heart of RiNo!,187875664,Jeanine,,Five Points,39.75836,-104.97927,Entire home/apt,130,1,18,2021-01-27,8.57,1,227
45879011,Great space and even better location!!,129641889,Natalie,,Five Points,39.76318,-104.98839,Entire home/apt,125,1,3,2020-11-08,0.91,1,0
45881671,Sunlit apartment on tree lined street VII,193108199,Amy,,Cheesman Park,39.73298,-104.97252,Entire home/apt,83,30,0,,,10,83
45882751,"Steps from RiNo, downtown with a roof deck!",12036106,Jay,,Five Points,39.75214,-104.97761,Entire home/apt,499,2,5,2021-01-02,1.50,2,84
45883547,Downtown Designer House!,83939156,Graham,,Baker,39.72324,-104.99237,Entire home/apt,314,2,2,2021-01-01,0.71,2,1
45884173,Spacious living area and room steps from RiNo,12036106,Jay,,Five Points,39.75422,-104.97606,Private room,139,1,2,2020-11-16,0.70,2,84
45895701,Bright Spacious 2 Bedroom Home near City Park,162462178,Caroll,,Skyland,39.75911,-104.95922,Entire home/apt,225,5,0,,,3,151
45896152,"29+ Bright, clean, affordable apartment",167563754,Christine,,Montclair,39.73671,-104.91931,Entire home/apt,65,30,1,2020-12-16,0.63,1,0
45896866,Live + Work + Stay + Easy  |  1BR in Denver,359071917,Kia,,Lowry Field,39.72328,-104.87606,Entire home/apt,97,30,0,,,207,360
45897230,NEW! Modern Living in Mile High City w/ Pano Views,121718072,Evolve Vacation Rental,,Highland,39.76264,-105.00865,Entire home/apt,372,29,6,2020-12-14,1.76,9,356
45899564,Spacious 2BR Suite in Amazing Location!,372107522,Mike,,Regis,39.78625,-105.0305,Entire home/apt,41,3,8,2021-01-16,2.53,1,352
45900898,Downtown Denver Loft Style Bright 2BR Apt,356830178,Theo,,CBD,39.74242,-104.99496,Entire home/apt,83,1,14,2021-01-19,4.12,11,319
45901155,One Bed Loft Apartment with great wifi!,356830178,Theo,,CBD,39.74645,-104.99474,Entire home/apt,95,1,15,2021-01-19,4.37,11,305
45901429,Spacious 2 BR Apt - Loft Style and Open Plan!,356830178,Theo,,CBD,39.7438,-104.99447,Entire home/apt,86,1,17,2021-01-20,5.20,11,303
45901928,Comfortable 1BR Apt in historic Downtown building,356830178,Theo,,CBD,39.74456,-104.99352,Entire home/apt,70,1,18,2021-01-23,5.35,11,318
45902216,HUGE 2 Bedroom historic loft | Downtown Denver,356830178,Theo,,CBD,39.74531,-104.99502,Entire home/apt,79,1,18,2021-01-10,5.45,11,319
45908426,Enjoy the Luxuries of Our Premier King Room,360560535,Kathryn,,CBD,39.74744,-104.99253,Private room,99,1,2,2020-12-31,1.76,23,361
45914773,"30+day bright, stylish condo w/private entr&patio",43967211,Stephanie,,Congress Park,39.73701,-104.95784,Entire home/apt,100,30,1,2020-11-23,0.42,1,156
45921346,Hip Lower Property in Denver Home,301714537,Jeff,,University Hills,39.66024,-104.92178,Entire home/apt,138,1,20,2021-01-24,6.00,4,149
45923615,2BR Guest Suite w/ Spacious Den & Private Entrance,372568158,Sydne,,Ruby Hill,39.68739,-105.0202,Entire home/apt,48,1,6,2021-01-31,2.17,1,69
45924945,6-Bed Cozy Haven!,70354485,Michelle,,Gateway - Green Valley Ranch,39.79339,-104.77076,Entire home/apt,141,2,19,2021-01-31,5.59,1,45
45928225,Newly Renovated Historic Property Near Downtown,35922916,Evan,,West Highland,39.7602,-105.02875,Entire home/apt,150,30,0,,,1,0
45934383,3 bedroom house in Curtis Park.  Sleeps 8.,101640748,Steven,,Five Points,39.75744,-104.97753,Entire home/apt,119,30,0,,,1,243
45935645,Colorado Proud,112904801,Mara,,Congress Park,39.733,-104.95394,Entire home/apt,140,1,13,2021-01-24,7.65,1,171
45938192,The right place to stay,372414088,Yidnekachew,,Gateway - Green Valley Ranch,39.7697,-104.75904,Private room,120,1,0,,,1,180
45941296,Amazing Denver Apt near 16th st w/ Pool & Jacuzzi,372429032,Rylan,,North Capitol Hill,39.74601,-104.9851,Entire home/apt,104,1,5,2021-01-14,1.74,2,77
45943116,Largest Home on 4 Levels w/ Theater. Big groups!,365182614,Gricelda,,Gateway - Green Valley Ranch,39.78324,-104.76163,Entire home/apt,599,29,0,,,3,365
45949540,Commuter friendly & Unique Art-Deco Master Bedroom,252428254,Alexandra,,Hampden South,39.64643,-104.88519,Private room,50,30,1,2020-11-01,0.33,2,90
45955688,Denver Dahlia Cottage,8255085,Kyla,,South Park Hill,39.74379,-104.93317,Entire home/apt,120,1,6,2021-01-15,4.86,1,308
45955742,Cozy Airstream Basecamp (w/yard) In Denver,105732707,Abby,,South Park Hill,39.74524,-104.91098,Entire home/apt,43,1,26,2021-01-26,8.76,1,27
45955926,Relax in comfort | Studio in Denver,359071917,Kia,,West Highland,39.76899,-105.03336,Entire home/apt,88,30,0,,,207,355
45956771,3 Bedroom Luxury Condo in Downtown Denver,370927518,Renee,,Union Station,39.75456,-105.00045,Entire home/apt,225,30,0,,,5,48
45961227,Rest easy and live life | 1BR in Denver,359071917,Kia,,University Park,39.67527,-104.95898,Entire home/apt,122,30,0,,,207,360
45987327,Historic Townhome for rent in the heart of Denver,5439691,Kate,,North Capitol Hill,39.74335,-104.97536,Entire home/apt,105,8,1,2020-11-29,0.46,1,21
45990760,Sweet Retreat in the Heart of Denver,372811069,Anya,,Washington Park West,39.70404,-104.98638,Private room,40,2,6,2021-01-17,2.81,1,95
45993039,Well-kept apartment home | 1BR in Denver,359071917,Kia,,Highland,39.75646,-105.00797,Entire home/apt,141,30,0,,,207,360
45993045,Well-kept apartment home | 2BR in Denver,359071917,Kia,,Highland,39.75646,-105.00797,Entire home/apt,124,30,0,,,207,360
45996447,Beautiful Townhouse in the heart of Northfield!,163853595,Michelle,,Stapleton,39.78677,-104.89089,Entire home/apt,144,2,3,2020-12-27,1.38,1,40
45996501,Professionally maintained apt | 1BR in Denver,359071917,Kia,,City Park,39.74158,-104.95294,Entire home/apt,116,90,0,,,207,360
46006673,Conveniently located 2nd floor apartment VIII,193108199,Amy,,Capitol Hill,39.73329,-104.9733,Entire home/apt,119,30,0,,,10,89
46007471,3 Bed Long Term at The Coloradan - Must See!,370927518,Renee,,Union Station,39.75586,-104.99874,Entire home/apt,190,180,0,,,5,215
46009905,Downtown Denver-walking distance to all the action,372947178,David,,Lincoln Park,39.73771,-105.00163,Entire home/apt,250,2,1,2020-12-27,0.81,1,10
46013693,Everything you need | 2BR in Denver,368944610,Kia,,Cherry Creek,39.71776,-104.94948,Entire home/apt,200,31,0,,,19,360
46019134,Cozy 2-Bedroom Condo - RiNo,30554813,Natalie,,Whittier,39.75801,-104.97302,Entire home/apt,131,2,6,2021-01-24,2.31,1,45
46020513,Historic Row House | Heart of Rino | Fast WiFi,3529088,Joice,,Five Points,39.76127,-104.97701,Entire home/apt,110,1,11,2021-01-17,4.52,1,268
46026944,Kasa Denver 1BD/1BA | Self Check-In + Free Parking | Riverfront,379711454,Kasa,,Union Station,39.75798,-105.00354,Entire home/apt,181,1,8,2021-01-02,2.96,8,345
46036116,Bright + Comfy in Plant-Lovers Home,7992090,Alma,,Cole,39.76626,-104.96778,Entire home/apt,81,86,0,,,1,1
46047848,Private Cozy Home in Trendy District,13784247,Kathryn,,Cole,39.76686,-104.96398,Entire home/apt,149,5,4,2020-12-06,1.52,1,246
46048567,"Luxury guest suite in Rosedale, private entrance",8220840,Tara,,Rosedale,39.67735,-104.97377,Entire home/apt,113,1,5,2021-01-01,1.90,1,82
46053330,30+ days Mid Century condo in the heart of Denver.,152507325,Veronica,,CBD,39.74602,-104.99752,Entire home/apt,90,30,2,2021-01-10,0.97,1,34
46054479,"Perfect urban stay/ Cherry Cr bike path, Wash Pk,",58942068,Terrie,,Speer,39.71732,-104.97747,Entire home/apt,135,30,0,,,1,122
46058269,Denver Apt,347036002,Malik,,Gateway - Green Valley Ranch,39.77744,-104.7989,Entire home/apt,600,1,0,,,1,0
46068689,Well-equipped apartment home | 1BR in Denver,359071917,Kia,,Civic Center,39.72932,-104.98859,Entire home/apt,119,30,0,,,207,360
46070572,Lux King Suite with Private entrance,315045893,Jeremy,,Regis,39.78712,-105.03842,Entire home/apt,100,30,0,,,1,1
46071432,Private Apartment Minutes from Downtown!,7439581,Jennifer,,Sunnyside,39.77329,-105.01379,Entire home/apt,125,1,0,,,1,169
46072622,"Heart of Denver! 
Spacious and Near City Park",143782575,Laura,,Congress Park,39.73133,-104.9457,Entire home/apt,68,2,15,2021-01-24,5.17,1,2
46073526,Tailored Historic Curtis Park,7656786,Julia,,Five Points,39.75411,-104.98093,Entire home/apt,85,29,0,,,2,0
46081645,Beautiful Guest House in Hip Denver Neighborhood,373482356,Amanda,,Berkeley,39.78001,-105.03539,Entire home/apt,129,3,9,2021-01-15,3.51,1,77
46085490,Live + Work + Stay + Easy | 2BR in Denver,359071917,Kia,,Lowry Field,39.72328,-104.87606,Entire home/apt,138,30,0,,,207,0
46086491,Private bedroom/bathroom in Charming Bungalow,76982262,Tammy,,Country Club,39.725,-104.97141,Private room,67,1,2,2020-12-28,0.88,2,357
46087313,Flexible living at its finest | 2BR in Denver,359071917,Kia,,Highland,39.76216,-105.01135,Entire home/apt,196,90,0,,,207,360
46087425,"Mid-Mod, Well Located Condo in Cheesman, Denver CO",78469637,Steven,,Congress Park,39.73701,-104.95844,Entire home/apt,72,30,0,,,1,44
46092308,"Private, Cozy Guest Room in Historic Home",373383839,Ryan,,Highland,39.76177,-105.01995,Private room,95,2,0,,,2,0
46099704,Well-equipped apartment home | 1BR in Denver,359071917,Kia,,Civic Center,39.72932,-104.98859,Entire home/apt,123,30,0,,,207,360
46099789,Everything you need | 2BR in Denver,368944610,Kia,,Cherry Creek,39.71776,-104.94948,Entire home/apt,232,31,0,,,19,360
46099790,Everything you need | 2BR in Denver,368944610,Kia,,Cherry Creek,39.71776,-104.94948,Entire home/apt,234,31,0,,,19,360
46099796,Brilliant apartment home | 2BR in Denver,342643084,P C H,,Hampden South,39.62995,-104.90241,Entire home/apt,122,30,0,,,4,360
46102095,Charming and comfy 3BR apt in Denver Art District,90044514,Alek,,Lincoln Park,39.72924,-104.99791,Entire home/apt,120,29,2,2020-12-06,0.71,1,45
46105669,Downtown central,67063415,V,,Union Station,39.75316,-104.99989,Entire home/apt,180,29,0,,,1,365
46109491,"Family Friendly 
Luxury Home near Denver airport",338822088,Mimi,,Gateway - Green Valley Ranch,39.79447,-104.73551,Entire home/apt,165,30,0,,,1,285
46122377,A home you will love | 2BR in Denver,359071917,Kia,,Five Points,39.75386,-104.99014,Entire home/apt,130,30,0,,,207,360
46122704,Couples get-away! Unbeatable Mountain Views!,302966573,Samuel,,Berkeley,39.77556,-105.04339,Entire home/apt,151,2,18,2021-01-23,5.93,4,64
46131449,*updated pictures on 11/11* 1 br 1 ba 670 sq ft,373839285,Kailey,,Kennedy,39.65706,-104.85334,Entire home/apt,80,29,0,,,1,180
46132921,Comforts of home + convenience | 2BR in Denver,359071917,Kia,,Hilltop,39.7132,-104.91261,Entire home/apt,174,30,0,,,207,360
46136054,"Dreamy Denver Home, 7 minutes walk to the park",5364995,Niley,,Washington Park,39.70757,-104.965,Entire home/apt,399,29,1,2021-01-02,1,1,12
46137139,Private Studio in Cherry Creek minutes to downtown,204370893,Timothy,,Washington Virginia Vale,39.69819,-104.92561,Entire home/apt,70,1,6,2020-12-29,2.12,1,151
46140661,Spacious Park Front Home - Wash Park - Tempurpedic,48154305,Brandon,,Washington Park West,39.70374,-104.97353,Entire home/apt,135,2,6,2021-01-03,2.69,1,105
46141553,RiNo 2 bedroom townhome rooftop patio!,32453409,Melissa,,Cole,39.76924,-104.9686,Entire home/apt,100,80,0,,,1,304
46155696,Monthly/Weekly Cap Hill Furnished Studio-Suite #22,83080215,Tony,,Cheesman Park,39.7389,-104.96558,Entire home/apt,64,29,2,2021-01-08,2,8,354
46155726,Monthly/Weekly Cap Hill Furnished Studio-Suite #31,83080215,Tony,,City Park West,39.74026,-104.96413,Entire home/apt,60,29,1,2020-12-17,0.64,8,314
46156052,Beautiful Denver Townhome  - Heart of the city!,238770723,Rebecca,,North Capitol Hill,39.74474,-104.9789,Entire home/apt,130,1,10,2021-01-07,3.85,1,288
46156938,Denver RiNo 1BD/1.5BA Corner Loft,186966466,Johnny & Carly,,Five Points,39.75884,-104.98662,Entire home/apt,126,2,11,2021-01-29,4.58,1,4
46157277,Monthly Furnished Apt Few Blocks South Downtown,338377982,Anthony,,Baker,39.71428,-104.98953,Entire home/apt,55,29,1,2020-11-30,0.48,3,238
46160197,Cozy Apartment in the heart of Highlands Ranch,153438372,Katie,,Jefferson Park,39.75068,-105.02289,Entire home/apt,75,3,1,2020-11-25,0.43,1,282
46162595,Nice room in Denver DIA,219506731,Victorien,,Gateway - Green Valley Ranch,39.77601,-104.76572,Private room,35,7,1,2020-12-03,0.49,17,365
46173360,"420 Inside | Self Check-In | Sauna, Game Room, Gym",23644492,Aaron,,Gateway - Green Valley Ranch,39.79645,-104.76294,Private room,67,31,18,2021-01-16,6.35,3,74
46174110,"420 Inside | Self Check-In | Sauna, Game Room, Gym",23644492,Aaron,,Gateway - Green Valley Ranch,39.79759,-104.76289,Private room,70,31,26,2021-01-15,8.76,3,0
46190508,"Cozy Victoria, Sleeps 2",159515205,Holiday,,Cheesman Park,39.73935,-104.96554,Hotel room,76,1,1,2020-12-01,0.48,6,193
46194281,A home you will love | 2BR in Denver,359071917,Kia,,Five Points,39.75386,-104.99014,Entire home/apt,131,30,0,,,207,360
46195949,"Fresh, Light-Filled Apt In Historic LoHi Landmark",373383839,Ryan,,Highland,39.76328,-105.02057,Entire home/apt,179,2,0,,,2,0
46197752,Trendy 1bd Near RINO/Coors Field w/ Mountain Views,24126092,Tyler,,Five Points,39.75922,-104.98838,Entire home/apt,99,2,7,2021-01-04,3.18,1,0
46201703,Loft style LoDo Condo/30 Day Rental,124857163,Ron And Stacy,,Union Station,39.74936,-105.00127,Entire home/apt,100,30,0,,,1,29
46214042,Well-equipped apartment home | 1BR in Denver,359071917,Kia,,Civic Center,39.72932,-104.98859,Entire home/apt,118,30,0,,,207,360
46216453,"NEW! Chic Denver Home w/ Deck+Grill, 5 Mi to Dtwn!",126644161,Evolve Vacation Rental,,Platt Park,39.67906,-104.98313,Entire home/apt,110,30,0,,,1,338
46217068,Comfy 8-Person Group Room in the Heart of Denver!!,48873476,Hostel Fish,,Five Points,39.75382,-104.99229,Private room,324,1,0,,,31,176
46217330,2 Private Rooms in Amazing Hostel for 16 Guests!!,48873476,Hostel Fish,,Five Points,39.75332,-104.99237,Private room,629,1,0,,,31,172
46217796,Private 8-Person Room in Denver's Best Hostel!,48873476,Hostel Fish,,Union Station,39.75238,-104.99304,Private room,314,1,0,,,31,177
46218058,Great 10-Person Private Room in Downtown Denver!!,48873476,Hostel Fish,,Union Station,39.75206,-104.99223,Private room,360,1,0,,,31,173
46218195,6-Person Private Room w/Amazing Bunks & Full Bar!!,48873476,Hostel Fish,,Five Points,39.7538,-104.99231,Private room,224,1,0,,,31,0
46219132,Lockable private room very close to D-town Denver,25229782,Roy,,Congress Park,39.73764,-104.94523,Private room,30,1,5,2021-01-10,1.76,3,352
46219432,"Cozy, Newly Remodeled House",193313837,Madison,,Westwood,39.7042,-105.03812,Entire home/apt,60,29,0,,,1,1
46222198,"Clean, comfortable apartment | 1BR in Denver",359071917,Kia,,Baker,39.71146,-104.99284,Entire home/apt,98,90,0,,,207,360
46260832,Denver Sunnyside Sanctuary 3B/3.5B,52702618,Connor,,Sunnyside,39.77078,-105.00948,Entire home/apt,300,3,0,,,1,3
46261989,Cozy 1 BDRM Walkable Neighborhood Near Downtown,44393390,Tim,,Highland,39.76485,-105.00982,Entire home/apt,115,2,5,2021-01-10,3.00,2,121
46262841,Private Suite w/ EVERYTHING in the ❤ of Denver!,188477823,Tony,,East Colfax,39.73489,-104.88823,Entire home/apt,47,3,2,2021-01-19,2,1,72
46263199,Entire house in beautiful and safe neighborhood,23108551,Gabrielle,,University Hills,39.65317,-104.93174,Entire home/apt,114,1,2,2021-01-30,1.62,1,302
46266315,Well-equipped apartment home | 1BR in Denver,359071917,Kia,,Civic Center,39.72932,-104.98859,Entire home/apt,135,30,0,,,207,349
46276109,Entire Hotel w/ Private Cocktail Bar & Restaurant,312409268,"Life House, Lower Highlands",,Highland,39.76816,-105.00311,Entire home/apt,3999,1,0,,,8,333
46277896,Modern Studio in New Townhome w/ Private Entrance!,5804853,Natalie,,Sunnyside,39.77046,-104.99917,Entire home/apt,49,3,6,2021-01-25,4.74,1,78
46281457,Beautifully furnished historic loft in LoDo,17622086,Kent,,Union Station,39.75505,-104.99741,Entire home/apt,150,30,0,,,1,365
46281674,Sloan Lake  Newly Renovated 2bd bungalow Apartment,41909570,Brooke,,Sloan Lake,39.75672,-105.05226,Entire home/apt,85,2,3,2021-01-04,1.36,1,88
46294297,Cozy Garden-Level Guest Suite,18753643,Eric,,Highland,39.76919,-105.01961,Entire home/apt,95,2,8,2021-01-24,4.14,1,314
46294949,BRAND NEW suite w/full kitchen and full gym,15875244,Kim,,University Hills,39.67239,-104.93665,Entire home/apt,75,30,0,,,1,321
46319395,Modern unit in downtown Denver Art District,18877642,Lisa,,Lincoln Park,39.7315,-104.99854,Entire home/apt,120,1,19,2021-01-19,7.92,1,77
46328168,*Spacious Private Suite* In Elegant Home Near DIA,368186144,Bre,,Gateway - Green Valley Ranch,39.78635,-104.73831,Private room,44,1,22,2021-01-27,8.15,1,313
46330139,Gorgeous Custom Mansion by City Park Golf Course,15284278,David,,Skyland,39.75348,-104.94386,Entire home/apt,2999,4,0,,,6,120
46330517,"Luxury 1 bedroom with views, amenities in Downtown",14686668,Julia,,CBD,39.74466,-104.99676,Entire home/apt,88,30,1,2021-01-16,1,2,339
46331102,Cozy Private Bedroom w/ Bunk bed + Convenient,217689291,Jesús,,Gateway - Green Valley Ranch,39.77866,-104.76057,Private room,60,29,1,2020-12-18,0.65,1,89
46331369,Family Friendly Luxury Home near DU,42815862,Eric,,Rosedale,39.67741,-104.9747,Entire home/apt,500,4,1,2021-01-14,1,1,173
46331439,Cozy 2BR Guest Apartment in the Regis Neighborhood,8800161,Susan,,Regis,39.78486,-105.04266,Entire home/apt,125,1,3,2021-01-02,1.10,1,0
46337380,Relax in comfort | 1BR in Denver,359071917,Kia,,West Highland,39.76899,-105.03336,Entire home/apt,103,30,0,,,207,356
